field_id,gewas,crop_class,area_ha,ndvi_apr,ndvi_may,ndvi_jun,ndvi_jul,ndvi_aug,ndvi_sep,ndvi_oct,ndwi_apr,ndwi_may,ndwi_jun,ndwi_jul,ndwi_aug,ndwi_sep,ndwi_oct,ndvi_peak,ndvi_peak_month,ndvi_season_mean,ndvi_range,ndwi_peak,ndwi_peak_month,ndwi_season_mean,ndwi_range
2264,"Grasland, tijdelijk",Grass,9.583425393597972,0.8913474167881758,0.8266960844752441,0.7662300924496755,0.840709185692313,0.5622232143489003,0.7694578627819967,0.8087425029229962,-0.8085617886420229,-0.730455948479535,-0.6762595701429225,-0.7317012197238341,-0.5047587797496338,-0.631221619351916,-0.6894510599745585,0.8913474167881758,apr,0.7807723370656146,0.3291242024392754,-0.5047587797496338,aug,-0.6817728551520604,0.3038030088923891
2265,"Mais, snij-",Maize,2.74978093965535,0.29513809392254137,0.29655131708146676,0.7722531942872296,0.75968904777493,0.8346360239129574,0.36266315045714886,0.4251717121450927,-0.4001091375873832,-0.36711847238396556,-0.7077488199225012,-0.7149826621610975,-0.7759706535565906,-0.4095323257320007,-0.4841537286088122,0.8346360239129574,aug,0.5351575056544811,0.5394979299904161,-0.36711847238396556,may,-0.5513736857074787,0.408852181172625
2266,"Mais, snij-",Maize,2.2137989262673154,0.2802615673809651,0.2950774757883732,0.7866059250896718,0.8565301462781045,0.8071723693252247,0.2921471405792195,0.2962001703499383,-0.4112658045157952,-0.38638987928348933,-0.7230594768006487,-0.7815605550420877,-0.7338154745474758,-0.3613781875912618,-0.3869929344270665,0.8565301462781045,jul,0.5162849706844995,0.5762685788971394,-0.3613781875912618,sep,-0.5406374731725465,0.4201823674508259
2267,"Bieten, suiker-",Sugar beet,1.203179548673299,0.26645786663167176,0.33068180630930605,0.7722098988063228,0.761065616332015,0.7330218711462193,0.6818798569021352,0.7591135246936171,-0.3659423085601651,-0.3823906409462791,-0.6650874451191302,-0.625723638922524,-0.6060987117818443,-0.5868900823651878,-0.6806375499746015,0.7722098988063228,jun,0.614918634403041,0.5057520321746511,-0.3659423085601651,apr,-0.5589671968099618,0.3146952414144364
2268,"Bieten, suiker-",Sugar beet,2.1110037293818658,0.32595745054372016,0.35677317216669363,0.8004519488054047,0.8076204162996473,0.742295215550751,0.7572495114138394,0.7352049874066391,-0.4204170326724988,-0.4073528301482011,-0.694169714813189,-0.6740218668062997,-0.6028735312806133,-0.6309979993354361,-0.6482809017700096,0.8076204162996473,jul,0.6465075288838137,0.48166296575592715,-0.4073528301482011,may,-0.582587696689464,0.2868168846649879
2269,"Aardappelen, poot NAK",Potato,6.133119129980112,0.2582227235347377,0.23676529724884599,0.6818244001281469,0.8303116001615045,0.42286757368373407,0.317234666301324,0.54991979138643,-0.348772651877269,-0.3256739155226982,-0.6149527002218862,-0.7006885270318982,-0.4646250711888186,-0.32962889564030684,-0.461114562641381,0.8303116001615045,jul,0.4710208646349604,0.5935463029126585,-0.3256739155226982,may,-0.46363661773203685,0.3750146115092
2270,"Bieten, suiker-",Sugar beet,1.4682827706642014,0.36509083952143634,0.3871417518773799,0.7975562722153557,0.7848546163474578,0.7398506904384049,0.7059137328652306,0.769509197044935,-0.43768258903907775,-0.4185869627166463,-0.6903633932137117,-0.6531665561908798,-0.6113662771658416,-0.5969634124853552,-0.6849705368309422,0.7975562722153557,jun,0.6499881571871714,0.4324654326939194,-0.4185869627166463,may,-0.5847285325203507,0.27177643049706535
2271,"Uien, poot en plant, 1e jaars",Onion,12.767477720242924,0.29533664652606684,0.2756995148432008,0.7138646812611711,0.7982955732990034,0.26430198374842645,0.424688020416188,0.7152749607024792,-0.4259639784721112,-0.3943572516197816,-0.6280580281697382,-0.7000960956667238,-0.3705570127497321,-0.43744403520825625,-0.5976396063050237,0.7982955732990034,jul,0.4982087686852194,0.533993589550577,-0.3705570127497321,aug,-0.5077308583130524,0.32953908291699174
2272,"Bieten, suiker-",Sugar beet,1.4706104935746833,0.2741998373671485,0.37276712396167105,0.7610521098756922,0.742956839967119,0.7097579742748574,0.6516653118150489,0.61246518702144,-0.3662404716992923,-0.4084749911642543,-0.6630829883187097,-0.6195479107702294,-0.5903355941015,-0.5468558071570138,-0.5595131239829935,0.7610521098756922,jun,0.5892663406118539,0.4868522725085437,-0.3662404716992923,apr,-0.5362929838848561,0.2968425166194174
2273,"Aardappelen, consumptie",Potato,4.551820861079835,0.2776243191061275,0.24665479392617037,0.659551871115421,0.8418274370364606,0.732007166077134,0.42250998943548623,0.2542146249680747,-0.38889202831397324,-0.34853939107587806,-0.6209646890977748,-0.7478270905924987,-0.6191567910194937,-0.4595655289215997,-0.3876030013956494,0.8418274370364606,jul,0.4906271716664107,0.5951726431102902,-0.34853939107587806,may,-0.5103640743452668,0.3992876995166207
2274,"Gerst, zomer-",Barley,0.6220653304392558,0.6174760058042366,0.7097973986823084,0.8506396386858628,0.8090420100296685,0.49855875492828233,0.5592030088560676,0.5979928157253034,-0.5997705763127765,-0.6302535328318754,-0.7289383506204803,-0.6870768780677508,-0.47965953280226803,-0.5240382819266354,-0.6177669849822921,0.8506396386858628,jun,0.6632442332445329,0.35208088375758045,-0.47965953280226803,aug,-0.6096434482205826,0.24927881781821226
2275,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,2.487005001508743,0.560577852132117,0.6185671695950439,0.793282427568228,0.8040098421956872,0.7161750579809564,0.6757354513476139,0.7302081397345931,-0.5149044494826248,-0.5530758638796007,-0.680630261165201,-0.7059678462909854,-0.6504981344644609,-0.6154677642983896,-0.6693156373132277,0.8040098421956872,jul,0.6997937057934627,0.2434319900635702,-0.5149044494826248,apr,-0.6271228509849271,0.1910633968083606
2276,"Mais, snij-",Maize,3.2061226415505115,0.30879472276843634,0.31859761976696366,0.7304723377834502,0.874895254350819,0.7472257765818072,0.393018715021831,0.5856329960330482,-0.44172252776135545,-0.42501686610230416,-0.6832645847381512,-0.8013778679500331,-0.696833955592982,-0.4266543746748902,-0.5395528501877559,0.874895254350819,jul,0.5655196317580508,0.5661005315823827,-0.42501686610230416,may,-0.5734890038582103,0.3763610018477289
2277,"Mais, snij-",Maize,2.36251094389006,0.4514483730138247,0.3427838838929414,0.5020804919359844,0.8342601942467563,0.7919845174005156,0.3819222779997619,0.4101163247527681,-0.5099448528955293,-0.4638662207977178,-0.5232669005451351,-0.7397130261369752,-0.7526488163803036,-0.4550683885018034,-0.523701728600739,0.8342601942467563,jul,0.5306565804632217,0.49147631035381495,-0.4550683885018034,sep,-0.5668871334083148,0.29758042787850014
2278,"Grasland, tijdelijk",Grass,0.523563478781803,0.771160215485793,0.7181552066613903,0.781375538351842,0.5702812537870683,0.5694866504987668,0.6282284901767713,0.811935417758739,-0.6901801814185122,-0.6531098968945321,-0.6985709109396547,-0.5601191203994709,-0.5637333114943888,-0.5590244940114292,-0.72101668680295,0.811935417758739,oct,0.6929461103886244,0.24244876725997222,-0.5590244940114292,sep,-0.635107800280134,0.16199219279152077
2279,"Mais, snij-",Maize,0.9517812115525789,0.6234227600927281,0.7064193114139264,0.6707791030887542,0.3826590222067856,0.3231407931445772,0.36669633073662755,0.7423565199254062,-0.5760287907832647,-0.6252428203784604,-0.6126858971334802,-0.48289509883478776,-0.4201743241123726,-0.41102566481621733,-0.6461379003590213,0.7423565199254062,oct,0.5450676915155437,0.41921572678082897,-0.41102566481621733,sep,-0.5391700709168006,0.23511223554280397
2280,"Grasland, tijdelijk",Grass,0.868984141356689,0.7554921175145788,0.7448676592458011,0.7969085538958044,0.47020256396611754,0.44689500042266145,0.49161531880150333,0.8833140770179919,-0.660392024643339,-0.6706515436736942,-0.7170702920478551,-0.5368634208114519,-0.4624237252231017,-0.49346190995585865,-0.7678580272608193,0.8833140770179919,oct,0.6556136129806369,0.43641907659533047,-0.4624237252231017,aug,-0.6155315633737314,0.3054343020377176
2281,"Aardappelen, consumptie",Potato,4.564274555277176,0.49859456471091324,0.19413683585519176,0.7923305077699383,0.8854433938980275,0.7308941593795749,0.36599552629591464,0.2624823917275284,-0.517261684237692,-0.27139369170204547,-0.6893502356248079,-0.7667241077577094,-0.6135859720945593,-0.4095946869445541,-0.37461908089155,0.8854433938980275,jul,0.5328396256624413,0.6913065580428357,-0.27139369170204547,may,-0.5203613513218454,0.4953304160556639
2282,"Aardappelen, consumptie",Potato,6.3981865663325195,0.4398466778474252,0.20760159408160164,0.8115239755413565,0.8866647615863462,0.7689108936532916,0.5206682226876916,0.2919014415159619,-0.4770904484147307,-0.2913949733936536,-0.7122092176984641,-0.7732188208538222,-0.6437857308009306,-0.4886849336106562,-0.4175861093245184,0.8866647615863462,jul,0.5610167952733821,0.6790631675047446,-0.2913949733936536,may,-0.5434243191566822,0.4818238474601686
2283,"Mais, snij-",Maize,2.871084855098341,0.3753875600765985,0.3339471398602323,0.6641067320160908,0.8394368651586361,0.5462011095899024,0.4373865905295715,0.6634568226548273,-0.4913645905972907,-0.4497619210829157,-0.6561968151106362,-0.7879159256995895,-0.5502767416670921,-0.4609043500599859,-0.6046485572134416,0.8394368651586361,jul,0.5514175456979798,0.5054897252984039,-0.4497619210829157,may,-0.571581271632993,0.3381540046166738
2284,"Grasland, tijdelijk",Grass,2.0173007235462115,0.7955077343515363,0.7902111639952538,0.636371227726138,0.6997278474889793,0.6106338988358037,0.7732322868314447,0.9192595506372808,-0.703232041643459,-0.6807131079679987,-0.5805046710493708,-0.6311535278782819,-0.5760407061536699,-0.6668906149081696,-0.8163771245140085,0.9192595506372808,oct,0.7464205299809195,0.30862565180147716,-0.5760407061536699,aug,-0.6649873991592797,0.2403364183603386
2285,"Grasland, blijvend",Grass,1.0953525579038337,0.8674890518814777,0.8350612342886992,0.7291043799002859,0.6327125015037354,0.74188746863375,0.7292862041350379,0.8127489868228928,-0.7753392626204932,-0.743315677774293,-0.6326309578289265,-0.5905512275868592,-0.6574805567132538,-0.6534584704506414,-0.710352954610519,0.8674890518814777,apr,0.7640414038808397,0.23477655037774237,-0.5905512275868592,jul,-0.6804470153692838,0.18478803503363406
2286,"Tarwe, zomer-",Wheat,2.2259285178040424,0.4446277898076554,0.88293514145526,0.637655459677259,0.35830222433131126,0.31001718446414367,0.5890001717467661,0.86496533115309,-0.5083621483661928,-0.7850412188300213,-0.6234760246084597,-0.4837343003851439,-0.4103367458789039,-0.5100776548238658,-0.7058736127848027,0.88293514145526,may,0.5839290432336408,0.5729179569911163,-0.4103367458789039,aug,-0.5752716722396272,0.3747044729511174
2287,"Grasland, blijvend",Grass,1.0035282622058912,0.83967407173554,0.8137158516098391,0.6190997609226924,0.5564572610984925,0.4367043764900286,0.6328647738846146,0.796829728646978,-0.7411814991341102,-0.724383500156742,-0.6030460244012787,-0.5605434927081165,-0.5026331697513544,-0.5859305451173874,-0.6940471034478379,0.83967407173554,apr,0.6707636891983121,0.4029696952455114,-0.5026331697513544,aug,-0.6302521906738325,0.23854832938275583
2288,"Grasland, blijvend",Grass,2.5043303514601734,0.8685457438735774,0.7977060002278583,0.7660200606665288,0.6428991621005838,0.5262256382929741,0.7300592061909927,0.8433340109297007,-0.7694358664202555,-0.7085393497518314,-0.7009883246903381,-0.6226248066591374,-0.526333536792746,-0.6467840219815828,-0.7389729463487399,0.8685457438735774,apr,0.7392556888974594,0.34232010558060333,-0.526333536792746,aug,-0.6733826932349473,0.24310232962750955
2289,"Grasland, blijvend",Grass,1.050207091189674,0.8966138908801092,0.6887500437383267,0.706104559302537,0.5230266327633027,0.5328006097263539,0.6528358895697192,0.8531425348827986,-0.7987477705499317,-0.644105565252592,-0.6493098744138875,-0.5361467943764809,-0.5713614490663721,-0.5846578201460559,-0.7493606931804542,0.8966138908801092,apr,0.6933248801233068,0.3735872581168065,-0.5361467943764809,jul,-0.647669995283682,0.2626009761734508
2290,"Grasland, tijdelijk",Grass,2.860276338760241,0.8900561333894046,0.7090650135848982,0.7008924255806815,0.4826393947729637,0.48292416350037637,0.6324594216066259,0.8040406235682057,-0.8024291902614612,-0.6557968405897941,-0.6456037975241521,-0.5083544163279633,-0.5280404774779279,-0.577013395757507,-0.7082517522767913,0.8900561333894046,apr,0.6717253108575937,0.4074167386164409,-0.5083544163279633,jul,-0.632212838602228,0.2940747739334979
2291,"Mais, snij-",Maize,9.314328405982067,0.4342865282151852,0.27982609928853386,0.5595521766951239,0.7357474147460175,0.6659989235953826,0.5572065605373504,0.5676125694123585,-0.4596046681676486,-0.3874563801237085,-0.5541250173125036,-0.6915643450919459,-0.6099080691473827,-0.5553170630107304,-0.6031619276206716,0.7357474147460175,jul,0.542890038927136,0.4559213154574836,-0.3874563801237085,may,-0.5515910672106559,0.3041079649682374
2292,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,2.5930814746883533,0.7039376397320961,0.749228678606582,0.5991962185490967,0.5099434606809411,0.5417249466352462,0.6650512046749655,0.8072508144889678,-0.6532037752357046,-0.6854033808218077,-0.5968409847053504,-0.5341957415209896,-0.5227351300466501,-0.6088247474598938,-0.7177215248022126,0.8072508144889678,oct,0.6537618519096994,0.29730735380802675,-0.5227351300466501,aug,-0.6169893263703727,0.19498639475556256
2293,"Mais, snij-",Maize,4.580851351528628,0.2709597022721044,0.2519639887071441,0.7078269004426515,0.8241036569985987,0.6280730749573703,0.33916392017679026,0.2924865183763118,-0.40010687535444306,-0.3553631226758661,-0.6561208345279704,-0.7408945175768394,-0.5884124887662279,-0.38445323904246975,-0.3956368336022479,0.8241036569985987,jul,0.4735111088472816,0.5721396682914546,-0.3553631226758661,may,-0.5029982730780093,0.3855313949009733
2294,"Aardappelen, consumptie",Potato,2.610278755611048,0.27905002111328053,0.5017988554219855,0.8605658082400242,0.7309482349473706,0.40401209597583104,0.348446718536854,0.2962232786862299,-0.41581907113864236,-0.526301124332185,-0.732343955716963,-0.6079216265639595,-0.4818219873422054,-0.4054916276205433,-0.422586183484914,0.8605658082400242,jun,0.48872071613165374,0.5815157871267436,-0.4054916276205433,sep,-0.5131836537427732,0.3268523280964197
2295,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,1.7250717066760695,0.7399945209316898,0.7957397666157398,0.6478593953166815,0.6292036896413488,0.6501056614670859,0.7860128913000435,0.8926502732218469,-0.6868270459496717,-0.7156183219633191,-0.6205676593099143,-0.6330356685863953,-0.5893107772022559,-0.7008339698270212,-0.7972426212299499,0.8926502732218469,oct,0.7345094569277766,0.2634465835804981,-0.5893107772022559,aug,-0.677633723438361,0.20793184402769405
2296,"Aardappelen, consumptie",Potato,2.5381351449773195,0.27999380859470735,0.49347409989654795,0.8710069986997597,0.8087520013051122,0.393725629660917,0.34392826408875066,0.3192466163253166,-0.41046551326283004,-0.5162190609546665,-0.7273485011559718,-0.644965538945795,-0.47581028556623756,-0.3883660672534061,-0.4247653858331134,0.8710069986997597,jun,0.5014467740815874,0.5910131901050524,-0.3883660672534061,sep,-0.5125629075674315,0.3389824339025657
2297,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grass,4.505393229962147,0.7764207474308216,0.8200513297644033,0.611545323450135,0.4690348045331003,0.5335016316140091,0.5508596476678608,0.7225728020164625,-0.702597728961531,-0.7265153272577047,-0.5897656541655595,-0.5089455099863686,-0.5400737361301681,-0.5047156758591093,-0.6515900522336853,0.8200513297644033,may,0.6405694694966846,0.351016525231303,-0.5047156758591093,sep,-0.6034576692277324,0.22179965139859548
2298,"Grasland, blijvend",Grass,0.5085783753660544,0.7436653186287956,0.7732892728973154,0.6022724677550197,0.47062023166649886,0.6687453390804406,0.5820524122462258,0.5079046297310127,-0.6693999046750782,-0.6836707991267897,-0.5876141157677741,-0.5214430495122235,-0.5858536996066207,-0.5054185211308888,-0.5056927900606482,0.7732892728973154,may,0.621221381715044,0.30266904123081656,-0.5054185211308888,sep,-0.5798704114114319,0.17825227799590093
2299,"Aardappelen, consumptie",Potato,1.2122326063236468,0.28898774350496714,0.5463795873525772,0.864185409004139,0.8353873041936439,0.42287382456681333,0.3897053467691205,0.3508828182467636,-0.3938667650801005,-0.5255497794138955,-0.699967951248312,-0.6417250916942979,-0.48459570833600696,-0.38755080365231276,-0.4119385436750847,0.864185409004139,jun,0.5283431476625748,0.5751976654991718,-0.38755080365231276,sep,-0.5064563775857157,0.31241714759599926
2300,"Grasland, tijdelijk",Grass,4.6794496595565445,0.9077525465621166,0.7013860923600211,0.8324950491359137,0.6010437740594661,0.6811400171296484,0.6741647603224695,0.793002505575866,-0.8294775365804823,-0.644449391955137,-0.7141789393438597,-0.58382347690144,-0.6407448860154227,-0.5904332674697975,-0.6863183387709031,0.9077525465621166,apr,0.7415692493065001,0.3067087725026505,-0.58382347690144,jul,-0.6699179767195773,0.2456540596790423
2301,"Grasland, blijvend",Grass,1.1629309776292227,0.7532678864831278,0.7649379338322486,0.4515984611048545,0.6347028476470743,0.5075173317704471,0.7601631346057612,0.8533929483095968,-0.6809366282969227,-0.6743544145752182,-0.502552385790773,-0.601739577935924,-0.5309509631312633,-0.643240419659451,-0.7327303632390891,0.8533929483095968,oct,0.6750829348218729,0.40179448720474226,-0.502552385790773,jun,-0.623786393232663,0.23017797744831614
2302,"Aardappelen, consumptie",Potato,2.9616931863434535,0.31863753451116655,0.3277319174574809,0.8251810676794218,0.8543669660622313,0.637006823801671,0.4217375781253406,0.4043207813305599,-0.456081497542381,-0.44364718016454724,-0.7440731056855172,-0.7631816140636983,-0.5831805166366627,-0.4640399267379443,-0.4932549260358576,0.8543669660622313,jul,0.5412832384239817,0.5357294315510648,-0.44364718016454724,may,-0.5639226809809441,0.3195344338991511
